# L1420-10mph (Up to date)
# 813 data points written for 9 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (73.6 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Stability margin calibers (​),Drag coefficient (​)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.01,-1.364e-4,-0.027,-2.725,0,0,0,NaN,0.504
0.02,0.003,0.562,56.205,0,0,0,NaN,0.504
0.03,0.014,1.713,115.157,0,0,0,NaN,0.503
0.04,0.04,3.45,173.636,0,0,0,NaN,0.502
# Event LIFTOFF occurred at t=0.05 seconds
0.05,0.084,5.436,198.648,0,0,0,NaN,0.499
0.06,0.149,7.469,203.396,0,0,0,NaN,0.496
0.07,0.234,9.55,208.147,0,0,0,NaN,0.492
0.08,0.34,11.678,212.9,0,0,0,NaN,0.488
0.09,0.468,13.855,217.655,0,0,0,NaN,0.484
0.1,0.618,16.078,222.413,0,0,0,NaN,0.479
0.11,0.79,18.349,227.173,0,0,0,NaN,0.475
0.12,0.985,20.668,231.935,0,0,0,NaN,0.47
0.13,1.203,23.025,235.723,0,0,0,NaN,0.466
0.14,1.445,25.384,235.953,0,0,0,NaN,0.462
0.15,1.711,27.742,235.857,0,0,0,NaN,0.459
0.16,2,30.099,235.761,0,0,0,NaN,0.455
0.17,2.313,32.455,235.663,0,0,0,NaN,0.452
0.18,2.649,34.81,235.564,0,0,0,NaN,0.449
0.19,3.009,37.165,235.465,0,0,0,NaN,0.446
0.2,3.392,39.518,235.364,0,0,0,NaN,0.446
0.21,3.799,41.87,235.261,0,0,0,NaN,0.446
0.22,4.23,44.221,235.158,0,0,0,NaN,0.447
0.23,4.684,46.571,235.054,0,0,0,NaN,0.447
0.24,5.161,48.92,234.949,0,0,0,NaN,0.447
0.25,5.662,51.268,234.843,0,0,0,NaN,0.447
0.26,6.187,53.615,234.736,0,0,0,NaN,0.447
0.27,6.734,55.961,234.63,0,0,0,NaN,0.447
0.28,7.306,58.305,234.522,0,0,0,NaN,0.447
0.29,7.901,60.649,234.414,0,0,0,NaN,0.447
0.3,8.519,62.992,234.304,0,0,0,NaN,0.447
0.31,9.16,65.333,234.195,0,0,0,NaN,0.447
0.32,9.825,67.674,234.084,0,0,0,NaN,0.447
# Event LAUNCHROD occurred at t=0.33 seconds
0.33,10.514,70.013,233.972,0,0,0,NaN,0.447
0.345,11.59,73.52,233.855,3.331e-4,-180,0.045,2.276,0.447
0.368,13.304,78.776,233.676,0.002,-180,0.113,2.339,0.447
0.401,16.095,86.649,233.401,0.008,-180,0.215,2.428,0.447
0.451,20.719,98.288,232.978,0.022,-180,0.352,2.55,0.447
0.501,25.923,109.897,232.371,0.042,-180,0.452,2.666,0.447
0.551,31.708,121.522,232.693,0.066,-180,0.487,2.781,0.448
0.601,38.077,133.214,234.02,0.089,-180,0.427,2.897,0.448
0.651,45.031,144.972,235.3,0.107,-180,0.239,3.016,0.448
0.701,52.575,156.792,236.51,0.111,-180,0.111,3.141,0.449
0.751,60.712,168.67,237.623,0.092,-179.999,0.653,3.271,0.449
0.801,69.444,180.601,238.617,0.042,-179.999,1.417,3.405,0.449
0.851,78.773,192.578,239.473,0.053,-2.977e-4,2.426,3.542,0.45
0.901,88.703,204.595,240.186,0.205,4.313e-4,3.693,3.509,0.45
0.951,99.234,216.644,240.769,0.427,6.921e-4,5.224,3.426,0.451
1.001,110.368,228.72,241.274,0.732,8.935e-4,7.014,3.365,0.451
1.051,122.107,240.837,242.131,1.133,0.001,9.04,3.329,0.452
1.101,134.453,253.012,243.322,1.64,0.001,11.261,3.319,0.452
1.15,147.009,264.879,244.689,2.241,0.001,13.542,3.335,0.453
1.194,158.952,275.755,246.199,2.886,0.002,15.668,3.372,0.454
1.238,171.268,286.605,247.86,3.618,0.002,17.756,3.429,0.454
1.285,185.165,298.459,249.811,4.514,0.002,19.928,3.511,0.455
1.335,200.403,311.043,252.026,5.564,0.002,22.032,3.617,0.456
1.385,216.272,323.741,254.287,6.713,0.002,23.891,3.733,0.456
1.435,232.779,336.549,256.434,7.948,0.002,25.474,3.668,0.457
1.485,249.93,349.461,258.394,9.256,0.002,26.79,3.616,0.458
1.535,267.727,362.424,259.301,10.624,0.002,27.889,3.596,0.459
1.574,282.03,372.466,257.952,11.724,0.003,28.655,3.605,0.46
1.61,295.62,381.715,256.568,12.769,0.003,29.355,3.634,0.46
1.648,310.122,391.292,255.054,13.885,0.003,30.135,3.683,0.461
1.693,328.027,402.723,253.115,15.268,0.003,31.22,3.762,0.462
1.743,348.477,415.28,250.657,16.864,0.003,32.69,3.856,0.463
1.793,369.552,427.704,247.955,18.542,0.003,34.472,3.798,0.464
1.843,391.245,439.994,245.338,20.316,0.003,36.525,3.769,0.465
1.881,408.24,449.304,243.379,21.744,0.004,38.206,3.771,0.466
1.915,423.514,457.459,242.014,23.056,0.004,39.7,3.793,0.466
1.95,439.727,465.919,240.937,24.477,0.004,41.206,3.835,0.467
1.994,460.497,476.489,239.922,26.332,0.004,42.936,3.906,0.468
2.044,484.619,488.39,238.105,28.522,0.004,44.597,3.94,0.469
2.094,509.332,500.14,234.962,30.786,0.004,45.927,3.902,0.47
2.137,531.161,510.158,231.713,32.792,0.004,46.887,3.897,0.471
2.171,548.517,517.89,228.814,34.387,0.005,47.596,3.915,0.472
2.206,566.803,525.819,225.946,36.068,0.005,48.373,3.953,0.473
2.252,591.512,536.187,222.169,38.346,0.005,49.574,4.022,0.474
2.302,618.595,547.104,217.64,40.863,0.005,51.151,4.018,0.475
2.352,646.217,557.789,213.17,43.466,0.005,52.985,4.001,0.476
