# L1420 (Up to date)
# 812 data points written for 9 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (72.1 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Stability margin calibers (​),Drag coefficient (​)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.01,-1.362e-4,-0.027,-2.721,0,0,0,NaN,1.301
0.02,0.003,0.562,56.218,0,0,0,NaN,0.944
0.03,0.014,1.714,115.178,0,0,0,NaN,0.73
0.04,0.04,3.45,173.665,0,0,0,NaN,0.637
# Event LIFTOFF occurred at t=0.05 seconds
0.05,0.084,5.436,198.68,0,0,0,NaN,0.588
0.06,0.149,7.47,203.429,0,0,0,NaN,0.558
0.07,0.234,9.552,208.181,0,0,0,NaN,0.537
0.08,0.34,11.68,212.936,0,0,0,NaN,0.521
0.09,0.468,13.857,217.695,0,0,0,NaN,0.508
0.1,0.618,16.081,222.456,0,0,0,NaN,0.498
0.11,0.79,18.353,227.221,0,0,0,NaN,0.489
0.12,0.985,20.672,231.989,0,0,0,NaN,0.482
0.13,1.203,23.029,235.782,0,0,0,NaN,0.476
0.14,1.446,25.389,236.017,0,0,0,NaN,0.47
0.15,1.711,27.748,235.927,0,0,0,NaN,0.465
0.16,2,30.105,235.836,0,0,0,NaN,0.461
0.17,2.313,32.462,235.744,0,0,0,NaN,0.457
0.18,2.65,34.818,235.651,0,0,0,NaN,0.453
0.19,3.01,37.173,235.557,0,0,0,NaN,0.45
0.2,3.393,39.527,235.463,0,0,0,NaN,0.447
0.21,3.8,41.881,235.366,0,0,0,NaN,0.446
0.22,4.231,44.233,235.269,0,0,0,NaN,0.446
0.23,4.685,46.584,235.171,0,0,0,NaN,0.447
0.24,5.162,48.934,235.071,0,0,0,NaN,0.447
0.25,5.664,51.283,234.971,0,0,0,NaN,0.447
0.26,6.188,53.632,234.869,0,0,0,NaN,0.447
0.27,6.736,55.979,234.767,0,0,0,NaN,0.447
0.28,7.308,58.325,234.663,0,0,0,NaN,0.447
0.29,7.903,60.67,234.559,0,0,0,NaN,0.447
0.3,8.521,63.014,234.453,0,0,0,NaN,0.447
0.31,9.163,65.357,234.347,0,0,0,NaN,0.447
0.32,9.828,67.699,234.239,0,0,0,NaN,0.447
# Event LAUNCHROD occurred at t=0.33 seconds
0.33,10.517,70.04,234.131,0,0,0,NaN,0.447
0.345,11.594,73.549,234.016,7.838e-7,-180,1.054e-4,3.445,0.447
0.368,13.308,78.809,233.84,5.025e-6,-180,2.736e-4,3.45,0.447
0.401,16.101,86.687,233.567,1.878e-5,-180,5.449e-4,3.459,0.447
0.451,20.726,98.335,233.138,5.694e-5,-180,9.904e-4,3.471,0.447
0.501,25.933,109.951,232.518,1.187e-4,-180,0.001,3.484,0.447
0.551,31.721,121.583,232.828,2.065e-4,-180,0.002,3.496,0.448
0.601,38.093,133.282,234.154,3.228e-4,-179.999,0.003,3.509,0.448
0.651,45.051,145.047,235.46,4.7e-4,-179.999,0.003,3.523,0.448
0.701,52.599,156.877,236.747,6.509e-4,179.99,0.004,3.536,0.449
0.751,60.74,168.771,238.012,8.695e-4,179.966,0.005,3.549,0.449
0.801,69.478,180.727,239.257,0.001,179.936,0.006,3.563,0.449
0.851,78.814,192.745,240.479,0.001,179.91,0.007,3.577,0.45
0.901,88.754,204.824,241.679,0.002,179.898,0.008,3.591,0.45
0.951,99.298,216.962,242.856,0.002,179.897,0.009,3.605,0.451
1.001,110.451,229.159,244.014,0.003,179.911,0.011,3.619,0.451
1.051,122.216,241.43,245.506,0.003,179.939,0.012,3.634,0.452
1.101,134.596,253.787,247.214,0.004,179.983,0.014,3.649,0.452
1.151,147.597,266.23,248.898,0.005,-179.959,0.016,3.665,0.453
1.201,161.221,278.756,250.556,0.006,-179.894,0.018,3.68,0.454
1.251,175.474,291.364,252.188,0.007,-179.822,0.021,3.696,0.454
1.301,190.36,304.053,253.794,0.008,-179.742,0.023,3.712,0.455
1.351,205.882,316.822,255.372,0.009,-179.655,0.026,3.728,0.456
1.401,222.044,329.67,256.921,0.01,-179.564,0.029,3.744,0.457
1.451,238.851,342.594,258.441,0.012,-179.477,0.033,3.76,0.457
1.501,256.305,355.593,259.927,0.014,-179.402,0.036,3.777,0.458
1.551,274.41,368.58,259.654,0.015,-179.344,0.039,3.794,0.459
1.601,293.161,381.477,257.866,0.017,-179.302,0.043,3.811,0.46
1.651,312.555,394.285,256.041,0.02,-179.274,0.046,3.828,0.461
1.701,332.587,407,254.181,0.022,-179.255,0.05,3.845,0.462
1.751,353.253,419.621,252.285,0.025,-179.244,0.053,3.863,0.463
1.801,374.547,432.147,250.354,0.027,-179.242,0.057,3.88,0.464
1.851,396.465,444.575,248.388,0.03,-179.249,0.061,3.898,0.465
1.901,419.002,456.903,246.387,0.033,-179.26,0.065,3.916,0.466
1.951,442.153,469.131,244.353,0.037,-179.274,0.069,3.934,0.467
2.001,465.913,481.256,242.285,0.04,-179.287,0.074,3.953,0.468
2.051,490.275,493.236,239.347,0.044,-179.297,0.079,3.97,0.469
2.101,515.232,505.028,235.573,0.048,-179.304,0.083,3.987,0.47
2.151,540.774,516.631,231.769,0.053,-179.314,0.088,4.005,0.471
2.201,566.891,528.042,227.937,0.057,-179.331,0.093,4.022,0.473
2.251,593.573,539.261,224.078,0.062,-179.36,0.097,4.04,0.474
2.301,620.812,550.286,220.193,0.067,-179.395,0.102,4.058,0.475
2.351,648.597,561.116,216.284,0.072,-179.435,0.107,4.076,0.476
2.401,676.919,571.749,212.352,0.077,-179.474,0.112,4.094,0.477
2.451,705.768,582.186,208.398,0.083,-179.507,0.117,4.112,0.478
2.501,735.133,592.427,204.478,0.089,-179.533,0.123,4.13,0.479
2.551,765.007,602.505,201.183,0.095,-179.556,0.128,4.148,0.481
2.601,795.38,612.425,198.027,0.102,-179.578,0.134,4.165,0.482
2.651,826.245,622.187,194.855,0.109,-179.6,0.139,4.183,0.483
2.701,857.595,631.79,191.667,0.116,-179.62,0.145,4.201,0.484
2.751,889.421,641.232,188.464,0.123,-179.64,0.15,4.22,0.485
2.801,921.715,650.514,185.247,0.131,-179.656,0.156,4.238,0.486
2.851,954.468,659.635,182.018,0.139,-179.667,0.162,4.257,0.487
2.901,987.674,668.594,178.777,0.147,-179.67,0.169,4.275,0.489
2.951,1021.321,677.245,172.595,0.156,-179.669,0.174,4.293,0.49
3.001,1055.375,684.923,153.161,0.165,-179.666,0.18,4.309,0.491
3.051,1089.738,689.596,93.2,0.174,-179.665,0.184,4.319,0.491
3.101,1124.237,690.357,15.203,0.183,-179.667,0.188,4.326,0.491
3.151,1158.698,688.085,-45.227,0.193,-179.672,0.191,4.327,0.491
3.201,1193.025,684.994,-61.573,0.202,-179.679,0.194,4.326,0.491
# Event BURNOUT occurred at t=3.24 seconds
3.24,1219.512,682.112,-74.133,0.21,-179.685,0.196,4.325,0.49
3.29,1253.518,678.137,-79.174,0.22,-179.692,0.199,4.323,0.49
3.34,1287.326,674.194,-78.535,0.23,-179.698,0.202,4.32,0.489
3.39,1320.938,670.283,-77.907,0.24,-179.701,0.205,4.318,0.489
3.44,1354.355,666.403,-77.289,0.25,-179.703,0.207,4.315,0.488
3.49,1387.579,662.554,-76.681,0.261,-179.702,0.21,4.313,0.488
3.54,1420.611,658.735,-76.083,0.271,-179.701,0.212,4.311,0.487
3.59,1453.453,654.946,-75.495,0.282,-179.702,0.215,4.309,0.487
3.64,1486.106,651.186,-74.917,0.293,-179.705,0.217,4.306,0.487
3.69,1518.572,647.454,-74.347,0.303,-179.709,0.22,4.304,0.486
3.74,1550.852,643.751,-73.787,0.315,-179.711,0.222,4.302,0.486
3.79,1582.948,640.075,-73.236,0.326,-179.709,0.225,4.3,0.485
3.84,1614.86,636.427,-72.694,0.337,-179.704,0.227,4.298,0.485
3.89,1646.591,632.806,-72.16,0.348,-179.698,0.229,4.296,0.484
3.94,1678.141,629.211,-71.637,0.36,-179.695,0.232,4.294,0.484
3.99,1709.512,625.642,-71.121,0.372,-179.692,0.234,4.292,0.483
4.04,1740.706,622.099,-70.614,0.383,-179.69,0.236,4.291,0.483
4.09,1771.723,618.58,-70.114,0.395,-179.686,0.239,4.289,0.483
4.14,1802.564,615.087,-69.622,0.407,-179.682,0.241,4.287,0.482
4.19,1833.232,611.618,-69.138,0.419,-179.678,0.243,4.285,0.482
4.24,1863.726,608.173,-68.66,0.431,-179.675,0.245,4.284,0.481
4.29,1894.049,604.752,-68.19,0.444,-179.673,0.248,4.282,0.481
4.34,1924.202,601.354,-67.727,0.456,-179.673,0.25,4.28,0.481
4.39,1954.185,597.979,-67.271,0.469,-179.672,0.252,4.279,0.48
4.44,1984,594.627,-66.821,0.481,-179.671,0.255,4.277,0.48
4.49,2013.648,591.297,-66.378,0.494,-179.669,0.257,4.276,0.48
4.54,2043.13,587.989,-65.942,0.507,-179.667,0.259,4.274,0.479
4.59,2072.447,584.703,-65.511,0.52,-179.664,0.26,4.273,0.479
4.64,2101.601,581.438,-65.087,0.533,-179.661,0.263,4.271,0.479
4.69,2130.592,578.194,-64.67,0.546,-179.66,0.265,4.27,0.478
4.74,2159.421,574.971,-64.258,0.56,-179.658,0.267,4.269,0.478
4.79,2188.089,571.768,-63.852,0.573,-179.657,0.269,4.267,0.477
4.84,2216.598,568.585,-63.451,0.587,-179.656,0.271,4.266,0.477
4.89,2244.948,565.423,-63.057,0.6,-179.654,0.273,4.265,0.477
4.94,2273.14,562.28,-62.668,0.614,-179.653,0.275,4.263,0.476
4.99,2301.176,559.156,-62.284,0.628,-179.652,0.277,4.262,0.476
5.04,2329.056,556.051,-61.905,0.642,-179.651,0.279,4.261,0.476
5.09,2356.782,552.965,-61.532,0.656,-179.651,0.281,4.26,0.475
5.14,2384.353,549.898,-61.164,0.67,-179.651,0.283,4.259,0.475
5.19,2411.772,546.849,-60.801,0.684,-179.65,0.285,4.258,0.475
5.24,2439.038,543.818,-60.443,0.698,-179.649,0.287,4.257,0.475
5.29,2466.154,540.804,-60.09,0.712,-179.647,0.288,4.256,0.474
5.34,2493.119,537.808,-59.742,0.727,-179.644,0.29,4.254,0.474
5.39,2519.935,534.83,-59.398,0.741,-179.641,0.292,4.253,0.474
5.44,2546.602,531.869,-59.059,0.756,-179.638,0.294,4.252,0.473
5.49,2573.122,528.924,-58.725,0.771,-179.635,0.295,4.251,0.473
5.54,2599.495,525.996,-58.395,0.786,-179.634,0.297,4.25,0.473
5.59,2625.722,523.084,-58.069,0.801,-179.633,0.299,4.249,0.472
5.64,2651.804,520.189,-57.748,0.816,-179.633,0.301,4.248,0.472
5.69,2677.741,517.31,-57.431,0.831,-179.633,0.303,4.247,0.472
5.74,2703.535,514.446,-57.118,0.846,-179.633,0.305,4.246,0.472
5.79,2729.186,511.598,-56.809,0.861,-179.632,0.306,4.245,0.471
5.84,2754.695,508.765,-56.504,0.876,-179.631,0.308,4.244,0.471
5.89,2780.063,505.947,-56.203,0.892,-179.63,0.31,4.243,0.471
5.94,2805.29,503.145,-55.906,0.907,-179.629,0.311,4.243,0.471
5.99,2830.377,500.357,-55.612,0.923,-179.629,0.313,4.242,0.47
6.04,2855.326,497.583,-55.323,0.939,-179.629,0.315,4.241,0.47
6.09,2880.136,494.824,-55.037,0.955,-179.63,0.317,4.24,0.47
6.14,2904.808,492.08,-54.755,0.97,-179.631,0.318,4.239,0.47
6.19,2929.344,489.349,-54.476,0.986,-179.631,0.32,4.238,0.469
6.24,2953.744,486.632,-54.201,1.002,-179.631,0.322,4.237,0.469
6.29,2978.007,483.929,-53.929,1.019,-179.63,0.323,4.236,0.469
6.34,3002.137,481.239,-53.661,1.035,-179.629,0.325,4.235,0.469
6.39,3026.132,478.563,-53.396,1.051,-179.629,0.326,4.235,0.468
6.44,3049.993,475.899,-53.134,1.067,-179.629,0.328,4.234,0.468
6.49,3073.722,473.249,-52.876,1.084,-179.631,0.33,4.233,0.468
6.54,3097.318,470.612,-52.621,1.1,-179.632,0.331,4.232,0.468
6.59,3120.783,467.987,-52.368,1.117,-179.634,0.333,4.231,0.467
6.64,3144.117,465.375,-52.119,1.134,-179.635,0.335,4.231,0.467
6.69,3167.321,462.775,-51.873,1.15,-179.635,0.336,4.23,0.467
6.74,3190.395,460.187,-51.63,1.167,-179.635,0.338,4.229,0.467
6.79,3213.34,457.612,-51.39,1.184,-179.634,0.339,4.228,0.466
6.84,3236.156,455.048,-51.153,1.201,-179.634,0.341,4.227,0.466
6.89,3258.845,452.497,-50.919,1.218,-179.635,0.342,4.227,0.466
6.94,3281.406,449.956,-50.687,1.235,-179.636,0.343,4.226,0.466
6.99,3303.841,447.428,-50.459,1.253,-179.637,0.345,4.225,0.466
7.04,3326.149,444.91,-50.234,1.27,-179.64,0.347,4.225,0.465
7.09,3348.332,442.404,-50.012,1.287,-179.642,0.348,4.224,0.465
7.14,3370.39,439.909,-49.792,1.305,-179.644,0.35,4.223,0.465
7.19,3392.323,437.425,-49.574,1.322,-179.645,0.351,4.222,0.465
7.24,3414.132,434.952,-49.359,1.34,-179.647,0.353,4.222,0.464
7.29,3435.818,432.489,-49.147,1.358,-179.647,0.354,4.221,0.464
7.34,3457.381,430.037,-48.937,1.375,-179.648,0.355,4.22,0.464
7.39,3478.822,427.595,-48.73,1.393,-179.648,0.357,4.22,0.464
7.44,3500.141,425.164,-48.525,1.411,-179.649,0.358,4.219,0.464
7.49,3521.339,422.743,-48.322,1.429,-179.649,0.36,4.218,0.463
7.54,3542.416,420.332,-48.122,1.447,-179.65,0.361,4.218,0.463
7.59,3563.372,417.931,-47.924,1.465,-179.651,0.362,4.217,0.463
7.64,3584.209,415.539,-47.728,1.483,-179.652,0.364,4.216,0.463
7.69,3604.926,413.158,-47.535,1.501,-179.653,0.365,4.216,0.463
7.74,3625.525,410.786,-47.343,1.52,-179.654,0.367,4.215,0.463
7.79,3646.005,408.423,-47.154,1.538,-179.655,0.368,4.214,0.462
7.84,3666.367,406.07,-46.967,1.556,-179.656,0.369,4.214,0.462
7.89,3686.612,403.727,-46.782,1.575,-179.657,0.37,4.213,0.462
7.94,3706.74,401.392,-46.6,1.593,-179.658,0.372,4.213,0.462
7.99,3726.751,399.067,-46.419,1.612,-179.658,0.373,4.212,0.462
8.04,3746.647,396.75,-46.24,1.631,-179.659,0.374,4.211,0.461
8.09,3766.427,394.443,-46.064,1.65,-179.66,0.376,4.211,0.461
8.14,3786.091,392.144,-45.889,1.668,-179.661,0.377,4.21,0.461
8.19,3805.641,389.854,-45.716,1.687,-179.662,0.378,4.21,0.461
8.24,3825.077,387.572,-45.545,1.706,-179.663,0.38,4.209,0.461
8.29,3844.399,385.299,-45.377,1.725,-179.664,0.381,4.209,0.461
8.34,3863.607,383.035,-45.21,1.744,-179.666,0.382,4.208,0.46
8.39,3882.702,380.778,-45.044,1.763,-179.667,0.383,4.207,0.46
8.44,3901.685,378.53,-44.881,1.783,-179.668,0.384,4.207,0.46
8.49,3920.555,376.29,-44.719,1.802,-179.669,0.385,4.206,0.46
8.54,3939.314,374.058,-44.56,1.821,-179.669,0.387,4.206,0.46
8.59,3957.961,371.834,-44.402,1.84,-179.67,0.388,4.205,0.46
8.64,3976.497,369.618,-44.245,1.86,-179.671,0.389,4.205,0.459
8.69,3994.923,367.409,-44.091,1.879,-179.671,0.39,4.204,0.459
8.74,4013.239,365.209,-43.938,1.899,-179.672,0.391,4.204,0.459
8.79,4031.444,363.016,-43.787,1.918,-179.672,0.392,4.203,0.459
8.84,4049.54,360.83,-43.637,1.938,-179.673,0.393,4.203,0.459
8.89,4067.527,358.652,-43.489,1.958,-179.674,0.395,4.202,0.459
8.94,4085.406,356.481,-43.343,1.978,-179.674,0.396,4.202,0.459
8.99,4103.176,354.318,-43.198,1.997,-179.675,0.397,4.201,0.458
9.04,4120.837,352.161,-43.055,2.017,-179.676,0.398,4.201,0.458
9.09,4138.392,350.012,-42.914,2.037,-179.677,0.399,4.2,0.458
9.14,4155.839,347.87,-42.774,2.057,-179.678,0.401,4.2,0.458
9.19,4173.179,345.735,-42.635,2.077,-179.678,0.402,4.199,0.458
9.24,4190.412,343.606,-42.498,2.097,-179.679,0.402,4.199,0.458
9.29,4207.54,341.485,-42.362,2.117,-179.68,0.403,4.198,0.458
9.34,4224.561,339.37,-42.228,2.138,-179.681,0.404,4.198,0.457
9.39,4241.477,337.262,-42.095,2.158,-179.681,0.405,4.197,0.457
9.44,4258.287,335.161,-41.964,2.178,-179.682,0.406,4.197,0.457
9.49,4274.993,333.066,-41.834,2.199,-179.682,0.407,4.196,0.457
9.54,4291.594,330.977,-41.706,2.219,-179.682,0.409,4.196,0.457
9.59,4308.091,328.895,-41.579,2.239,-179.682,0.41,4.196,0.457
9.64,4324.484,326.819,-41.453,2.26,-179.683,0.411,4.195,0.457
9.69,4340.773,324.75,-41.329,2.28,-179.683,0.412,4.195,0.457
9.74,4356.959,322.686,-41.206,2.301,-179.683,0.413,4.194,0.456
9.79,4373.041,320.629,-41.084,2.322,-179.683,0.414,4.194,0.456
9.84,4389.022,318.578,-40.963,2.343,-179.684,0.415,4.193,0.456
9.89,4404.899,316.533,-40.844,2.363,-179.685,0.416,4.193,0.456
9.94,4420.675,314.493,-40.726,2.384,-179.685,0.417,4.193,0.456
9.99,4436.349,312.46,-40.609,2.405,-179.686,0.418,4.192,0.456
10.04,4451.921,310.432,-40.494,2.426,-179.687,0.418,4.192,0.456
10.09,4467.392,308.411,-40.38,2.447,-179.687,0.419,4.191,0.456
10.14,4482.762,306.394,-40.267,2.468,-179.688,0.42,4.191,0.455
10.19,4498.032,304.384,-40.155,2.489,-179.688,0.421,4.191,0.455
10.24,4513.201,302.379,-40.044,2.51,-179.689,0.422,4.19,0.455
10.29,4528.27,300.379,-39.935,2.531,-179.689,0.423,4.19,0.455
10.34,4543.239,298.385,-39.827,2.552,-179.689,0.424,4.189,0.455
10.39,4558.108,296.397,-39.72,2.573,-179.689,0.425,4.189,0.455
10.44,4572.879,294.413,-39.614,2.595,-179.689,0.426,4.189,0.455
10.49,4587.55,292.435,-39.509,2.616,-179.689,0.427,4.188,0.455
10.54,4602.122,290.463,-39.405,2.637,-179.689,0.428,4.188,0.454
10.59,4616.596,288.495,-39.302,2.659,-179.689,0.429,4.188,0.454
10.64,4630.972,286.532,-39.201,2.68,-179.69,0.43,4.187,0.454
10.69,4645.249,284.575,-39.1,2.702,-179.69,0.43,4.187,0.454
10.74,4659.429,282.622,-39.001,2.723,-179.69,0.431,4.186,0.454
10.79,4673.512,280.675,-38.902,2.745,-179.691,0.432,4.186,0.454
10.84,4687.497,278.732,-38.805,2.767,-179.691,0.433,4.186,0.454
10.89,4701.385,276.794,-38.709,2.788,-179.692,0.434,4.185,0.454
10.94,4715.176,274.861,-38.613,2.81,-179.692,0.434,4.185,0.454
10.99,4728.871,272.933,-38.519,2.832,-179.693,0.435,4.185,0.454
11.04,4742.47,271.009,-38.426,2.853,-179.693,0.436,4.184,0.453
11.09,4755.972,269.09,-38.333,2.875,-179.694,0.437,4.184,0.453
11.14,4769.379,267.176,-38.242,2.897,-179.694,0.438,4.184,0.453
11.19,4782.69,265.266,-38.152,2.919,-179.694,0.438,4.183,0.453
11.24,4795.906,263.361,-38.062,2.941,-179.694,0.439,4.183,0.453
11.29,4809.026,261.46,-37.974,2.963,-179.694,0.44,4.183,0.453
11.34,4822.052,259.563,-37.886,2.985,-179.694,0.441,4.182,0.453
11.39,4834.982,257.671,-37.8,3.007,-179.695,0.442,4.182,0.453
11.44,4847.819,255.783,-37.714,3.029,-179.695,0.443,4.182,0.453
11.49,4860.561,253.9,-37.629,3.051,-179.695,0.443,4.182,0.453
11.54,4873.209,252.02,-37.546,3.073,-179.695,0.444,4.181,0.452
11.59,4885.763,250.145,-37.463,3.096,-179.695,0.445,4.181,0.452
11.64,4898.223,248.274,-37.381,3.118,-179.696,0.446,4.181,0.452
11.69,4910.59,246.407,-37.299,3.14,-179.696,0.446,4.18,0.452
11.74,4922.864,244.544,-37.219,3.163,-179.697,0.447,4.18,0.452
11.79,4935.045,242.685,-37.14,3.185,-179.697,0.448,4.18,0.452
11.84,4947.133,240.83,-37.061,3.207,-179.698,0.448,4.179,0.452
11.89,4959.128,238.979,-36.984,3.23,-179.698,0.449,4.179,0.452
11.94,4971.031,237.132,-36.907,3.252,-179.699,0.45,4.179,0.452
11.99,4982.841,235.288,-36.831,3.275,-179.699,0.45,4.179,0.452
12.04,4994.56,233.449,-36.756,3.297,-179.7,0.451,4.178,0.452
12.09,5006.186,231.613,-36.682,3.32,-179.7,0.452,4.178,0.452
12.14,5017.721,229.781,-36.608,3.342,-179.7,0.452,4.178,0.451
12.19,5029.164,227.952,-36.535,3.365,-179.701,0.453,4.178,0.451
12.24,5040.516,226.127,-36.463,3.388,-179.701,0.454,4.177,0.451
12.29,5051.777,224.306,-36.392,3.41,-179.701,0.454,4.177,0.451
12.34,5062.947,222.488,-36.322,3.433,-179.701,0.455,4.177,0.451
12.39,5074.026,220.673,-36.252,3.456,-179.701,0.456,4.177,0.451
12.44,5085.014,218.863,-36.183,3.479,-179.701,0.456,4.176,0.451
12.49,5095.912,217.055,-36.115,3.502,-179.702,0.457,4.176,0.451
12.54,5106.72,215.251,-36.048,3.524,-179.702,0.458,4.176,0.451
12.59,5117.437,213.45,-35.982,3.547,-179.702,0.458,4.176,0.451
12.64,5128.065,211.653,-35.916,3.57,-179.702,0.459,4.175,0.451
12.69,5138.603,209.859,-35.851,3.593,-179.702,0.46,4.175,0.451
12.74,5149.051,208.068,-35.786,3.616,-179.703,0.46,4.175,0.451
12.79,5159.41,206.28,-35.723,3.639,-179.703,0.461,4.175,0.45
12.84,5169.679,204.496,-35.66,3.662,-179.704,0.461,4.174,0.45
12.89,5179.859,202.714,-35.597,3.685,-179.704,0.462,4.174,0.45
12.94,5189.95,200.936,-35.536,3.708,-179.704,0.462,4.174,0.45
12.99,5199.953,199.16,-35.475,3.732,-179.705,0.463,4.174,0.45
13.04,5209.867,197.388,-35.415,3.755,-179.705,0.463,4.173,0.45
13.09,5219.692,195.619,-35.356,3.778,-179.706,0.464,4.173,0.45
13.14,5229.428,193.853,-35.297,3.801,-179.706,0.464,4.173,0.45
13.19,5239.077,192.089,-35.239,3.824,-179.707,0.465,4.173,0.45
13.24,5248.637,190.329,-35.181,3.848,-179.707,0.465,4.172,0.45
13.29,5258.11,188.571,-35.125,3.871,-179.707,0.466,4.172,0.45
13.34,5267.495,186.816,-35.068,3.894,-179.708,0.467,4.172,0.45
13.39,5276.792,185.064,-35.013,3.918,-179.708,0.467,4.172,0.45
13.44,5286.001,183.315,-34.958,3.941,-179.708,0.468,4.172,0.45
13.49,5295.123,181.568,-34.904,3.964,-179.708,0.468,4.172,0.45
13.54,5304.158,179.825,-34.851,3.988,-179.708,0.469,4.171,0.449
13.59,5313.106,178.083,-34.798,4.011,-179.709,0.469,4.171,0.449
13.64,5321.966,176.345,-34.746,4.035,-179.709,0.47,4.171,0.449
13.69,5330.74,174.609,-34.694,4.058,-179.709,0.47,4.171,0.449
13.74,5339.427,172.875,-34.643,4.082,-179.709,0.471,4.171,0.449
13.79,5348.028,171.145,-34.593,4.105,-179.709,0.471,4.17,0.449
13.84,5356.542,169.416,-34.543,4.129,-179.709,0.472,4.17,0.449
13.89,5364.969,167.69,-34.494,4.152,-179.71,0.472,4.17,0.449
13.94,5373.311,165.967,-34.445,4.176,-179.71,0.473,4.17,0.449
13.99,5381.566,164.246,-34.397,4.2,-179.71,0.473,4.17,0.449
14.04,5389.735,162.527,-34.35,4.223,-179.71,0.474,4.169,0.449
14.09,5397.819,160.811,-34.303,4.247,-179.711,0.474,4.169,0.449
14.14,5405.817,159.097,-34.257,4.271,-179.711,0.474,4.169,0.449
14.19,5413.729,157.385,-34.212,4.294,-179.711,0.475,4.169,0.449
14.24,5421.555,155.675,-34.167,4.318,-179.712,0.475,4.169,0.449
14.29,5429.296,153.968,-34.122,4.342,-179.712,0.476,4.168,0.449
14.34,5436.952,152.263,-34.079,4.366,-179.712,0.476,4.168,0.449
14.39,5444.523,150.56,-34.035,4.39,-179.713,0.476,4.168,0.449
14.44,5452.008,148.86,-33.993,4.413,-179.713,0.477,4.168,0.448
14.49,5459.409,147.161,-33.951,4.437,-179.713,0.477,4.168,0.448
14.54,5466.724,145.465,-33.909,4.461,-179.714,0.478,4.168,0.448
14.59,5473.955,143.77,-33.868,4.485,-179.714,0.478,4.167,0.448
14.64,5481.101,142.078,-33.828,4.509,-179.714,0.478,4.167,0.448
14.69,5488.163,140.387,-33.788,4.533,-179.715,0.479,4.167,0.448
14.74,5495.14,138.699,-33.748,4.557,-179.715,0.479,4.167,0.448
14.79,5502.033,137.013,-33.71,4.581,-179.715,0.479,4.167,0.448
14.84,5508.841,135.328,-33.671,4.605,-179.715,0.48,4.167,0.448
14.89,5515.566,133.645,-33.634,4.629,-179.716,0.48,4.166,0.448
14.94,5522.206,131.965,-33.596,4.653,-179.716,0.48,4.166,0.448
14.99,5528.762,130.286,-33.56,4.677,-179.716,0.481,4.166,0.448
15.04,5535.234,128.609,-33.524,4.701,-179.716,0.481,4.166,0.448
15.09,5541.623,126.933,-33.488,4.725,-179.716,0.481,4.166,0.448
15.14,5547.928,125.26,-33.453,4.749,-179.716,0.481,4.166,0.448
15.19,5554.149,123.588,-33.419,4.773,-179.717,0.482,4.166,0.448
15.24,5560.287,121.918,-33.385,4.797,-179.717,0.482,4.165,0.448
15.29,5566.341,120.25,-33.351,4.821,-179.717,0.482,4.165,0.448
15.34,5572.312,118.583,-33.318,4.845,-179.717,0.483,4.165,0.448
15.39,5578.199,116.918,-33.285,4.869,-179.717,0.483,4.165,0.448
15.44,5584.003,115.254,-33.254,4.894,-179.717,0.483,4.165,0.448
15.49,5589.725,113.592,-33.222,4.918,-179.717,0.483,4.165,0.448
15.54,5595.363,111.932,-33.191,4.942,-179.717,0.484,4.165,0.448
15.59,5600.918,110.273,-33.161,4.966,-179.717,0.484,4.164,0.447
15.64,5606.39,108.616,-33.131,4.99,-179.717,0.484,4.164,0.447
15.69,5611.779,106.96,-33.101,5.015,-179.717,0.484,4.164,0.447
15.74,5617.086,105.306,-33.072,5.039,-179.717,0.485,4.164,0.447
15.79,5622.31,103.653,-33.044,5.063,-179.718,0.485,4.164,0.447
15.84,5627.451,102.002,-33.016,5.087,-179.718,0.485,4.164,0.447
15.89,5632.51,100.351,-32.988,5.112,-179.718,0.485,4.163,0.447
15.94,5637.487,98.703,-32.961,5.136,-179.718,0.485,4.163,0.447
15.99,5642.381,97.055,-32.934,5.16,-179.718,0.486,4.163,0.447
16.04,5647.192,95.409,-32.908,5.184,-179.718,0.486,4.163,0.447
16.09,5651.922,93.765,-32.883,5.209,-179.718,0.486,4.163,0.447
16.14,5656.569,92.121,-32.858,5.233,-179.718,0.486,4.162,0.447
16.19,5661.134,90.479,-32.833,5.257,-179.718,0.486,4.162,0.447
16.24,5665.617,88.838,-32.809,5.282,-179.719,0.486,4.162,0.447
16.29,5670.017,87.198,-32.785,5.306,-179.719,0.486,4.162,0.447
16.34,5674.336,85.559,-32.762,5.33,-179.719,0.487,4.161,0.447
16.39,5678.573,83.922,-32.739,5.355,-179.719,0.487,4.161,0.447
16.44,5682.729,82.285,-32.717,5.379,-179.719,0.487,4.161,0.447
16.49,5686.802,80.65,-32.695,5.403,-179.719,0.487,4.161,0.447
16.54,5690.794,79.016,-32.673,5.428,-179.72,0.487,4.16,0.447
16.59,5694.704,77.383,-32.652,5.452,-179.72,0.487,4.16,0.447
16.64,5698.532,75.751,-32.632,5.476,-179.72,0.487,4.16,0.447
