Time,Altitude,Velocity,Temperature (F),Voltage
78.75,3336,-67,48.78,9.40
78.80,3325,-68,48.78,9.40
78.85,3316,-68,48.78,9.40
78.90,3324,-65,48.76,9.40
78.95,3329,-61,48.76,9.40
79.00,3324,-56,48.76,9.40
79.05,3317,-53,48.74,9.40
79.10,3308,-51,48.74,9.40
79.15,3297,-52,48.74,9.40
79.20,3297,-53,48.74,9.40
79.25,3303,-55,48.74,9.40
79.30,3310,-57,48.72,9.40
79.35,3302,-59,48.74,9.40
79.40,3289,-61,48.72,9.40
79.45,3278,-63,48.74,9.40
79.50,3259,-65,48.74,9.40
79.55,3252,-68,48.74,9.40
79.60,3254,-70,48.76,9.40
79.65,3254,-71,48.78,9.40
79.70,3253,-71,48.78,9.40
79.75,3244,-70,48.78,9.40
79.80,3240,-70,48.78,9.40
79.85,3241,-72,48.78,9.40
79.90,3236,-77,48.78,9.40
79.95,3240,-83,48.78,9.40
80.00,3244,-88,48.79,9.40
80.05,3233,-91,48.79,9.40
80.10,3224,-93,48.79,9.40
80.15,3222,-94,48.79,9.40
80.20,3213,-95,48.78,9.40
80.25,3206,-95,48.79,9.40
80.30,3202,-94,48.79,9.40
80.35,3192,-89,48.79,9.40
80.40,3183,-82,48.79,9.40
80.45,3178,-75,48.78,9.40
80.50,3182,-70,48.78,9.40
80.55,3185,-69,48.76,9.40
80.60,3190,-72,48.74,9.40
80.65,3189,-75,48.76,9.40
80.70,3198,-79,48.74,9.40
80.75,3200,-82,48.76,9.40
80.80,3192,-83,48.78,9.40
80.85,3178,-83,48.78,9.40
80.90,3158,-82,48.79,9.40
80.95,3141,-80,48.78,9.40
81.00,3132,-76,48.78,9.40
81.05,3126,-72,48.78,9.40
81.10,3122,-68,48.78,9.40
81.15,3118,-65,48.79,9.40
81.20,3111,-62,48.79,9.40
81.25,3110,-61,48.79,9.40
81.30,3116,-60,48.81,9.40
81.35,3129,-59,48.79,9.40
81.40,3139,-58,48.79,9.40
81.45,3138,-58,48.79,9.40
81.50,3128,-59,48.78,9.40
81.55,3118,-62,48.79,9.40
81.60,3106,-65,48.78,9.40
81.65,3089,-67,48.78,9.40
81.70,3080,-68,48.78,9.40
81.75,3077,-69,48.78,9.40
81.80,3076,-67,48.78,9.40
81.85,3078,-64,48.78,9.40
81.90,3080,-60,48.78,9.40
81.95,3087,-55,48.78,9.40
82.00,3094,-51,48.78,9.40
82.05,3097,-47,48.78,9.40
82.10,3097,-45,48.78,9.40
82.15,3096,-45,48.78,9.40
82.20,3093,-48,48.78,9.40
82.25,3080,-53,48.78,9.40
82.30,3074,-61,48.78,9.40
82.35,3077,-68,48.78,9.40
82.40,3072,-74,48.78,9.40
82.45,3067,-77,48.78,9.40
82.50,3064,-77,48.78,9.40
82.55,3062,-74,48.78,9.40
82.60,3061,-70,48.78,9.40
82.65,3058,-67,48.78,9.40
82.70,3058,-64,48.78,9.40
82.75,3059,-64,48.78,9.40
82.80,3054,-66,48.78,9.40
82.85,3039,-69,48.78,9.40
82.90,3036,-74,48.78,9.40
82.95,3030,-78,48.78,9.40
83.00,3039,-82,48.79,9.40
83.05,3046,-86,48.79,9.40
83.10,3035,-88,48.81,9.40
83.15,3026,-88,48.81,9.40
83.20,3014,-88,48.81,9.40
83.25,3000,-88,48.85,9.40
83.30,2991,-88,48.85,9.40
83.35,2982,-88,48.87,9.40
83.40,2979,-88,48.87,9.40
83.45,2974,-88,48.87,9.40
83.50,2968,-88,48.87,9.40
83.55,2966,-88,48.87,9.40
83.60,2966,-88,48.87,9.40
83.65,2963,-90,48.87,9.40
83.70,2959,-92,48.87,9.40
83.75,2952,-94,48.85,9.40
83.80,2945,-94,48.83,9.40
83.85,2934,-93,48.81,9.40
83.90,2934,-93,48.79,9.40
83.95,2932,-93,48.81,9.40
84.00,2926,-94,48.81,9.40
84.05,2922,-95,48.81,9.40
84.10,2919,-94,48.81,9.40
84.15,2917,-92,48.79,9.40
84.20,2915,-89,48.79,9.40
84.25,2908,-85,48.81,9.40
84.30,2900,-83,48.85,9.40
84.35,2892,-81,48.87,9.40
84.40,2896,-80,48.88,9.40
84.45,2899,-80,48.88,9.40
84.50,2893,-80,48.87,9.40
84.55,2889,-79,48.87,9.40
84.60,2885,-77,48.87,9.40
84.65,2880,-74,48.85,9.40
84.70,2870,-71,48.85,9.40
84.75,2863,-69,48.85,9.40
84.80,2860,-68,48.83,9.40
84.85,2857,-69,48.81,9.40
84.90,2855,-70,48.81,9.40
84.95,2856,-72,48.83,9.40
85.00,2851,-72,48.85,9.40
85.05,2846,-73,48.87,9.40
85.10,2845,-72,48.85,9.40
85.15,2842,-71,48.85,9.40
85.20,2838,-69,48.85,9.40
85.25,2830,-67,48.85,9.40
85.30,2827,-66,48.85,9.40
85.35,2823,-66,48.87,9.40
85.40,2818,-68,48.87,9.40
85.45,2813,-70,48.88,9.40
85.50,2811,-72,48.88,9.40
85.55,2810,-72,48.88,9.40
85.60,2813,-71,48.90,9.40
85.65,2824,-69,48.90,9.40
85.70,2830,-67,48.88,9.40
85.75,2815,-65,48.90,9.40
85.80,2803,-65,48.88,9.40
85.85,2793,-65,48.88,9.40
85.90,2788,-64,48.88,9.40
85.95,2786,-64,48.88,9.40
86.00,2781,-62,48.90,9.40
86.05,2776,-60,48.90,9.40
86.10,2773,-57,48.88,9.40
86.15,2781,-54,48.87,9.40
86.20,2781,-51,48.87,9.40
86.25,2776,-49,48.87,9.40
86.30,2770,-47,48.87,9.40
86.35,2763,-48,48.90,9.40
86.40,2758,-50,48.88,9.40
86.45,2749,-55,48.88,9.40
86.50,2746,-60,48.90,9.40
86.55,2744,-65,48.90,9.40
86.60,2742,-70,48.90,9.40
86.65,2745,-73,48.90,9.40
86.70,2739,-74,48.88,9.40
86.75,2735,-74,48.88,9.40
86.80,2731,-72,48.88,9.40
86.85,2727,-71,48.88,9.40
86.90,2725,-70,48.88,9.40
86.95,2732,-69,48.88,9.40
87.00,2732,-68,48.88,9.40
87.05,2729,-69,48.90,9.40
87.10,2732,-69,48.90,9.40
87.15,2739,-71,48.90,9.40
87.20,2739,-73,48.90,9.40
87.25,2741,-74,48.92,9.40
87.30,2735,-74,48.90,9.40
87.35,2725,-72,48.90,9.40
87.40,2709,-70,48.88,9.40
87.45,2694,-68,48.88,9.40
87.50,2682,-65,48.90,9.40
87.55,2675,-62,48.88,9.40
87.60,2672,-60,48.90,9.40
87.65,2675,-59,48.90,9.40
87.70,2674,-57,48.90,9.40
87.75,2663,-54,48.90,9.40
87.80,2656,-52,48.90,9.40
87.85,2654,-50,48.88,9.40
87.90,2652,-50,48.88,9.40
87.95,2647,-53,48.88,9.40
88.00,2645,-59,48.87,9.40
88.05,2644,-65,48.87,9.40
88.10,2642,-71,48.90,9.40
88.15,2636,-75,48.90,9.40
88.20,2626,-78,48.92,9.40
88.25,2624,-79,48.92,9.40
88.30,2621,-79,48.92,9.40
88.35,2618,-77,48.92,9.40
88.40,2617,-74,48.92,9.40
88.45,2620,-70,48.92,9.40
88.50,2628,-65,48.92,9.40
88.55,2623,-62,48.90,9.40
88.60,2629,-61,48.92,9.40
88.65,2629,-61,48.90,9.40
88.70,2625,-61,48.90,9.40
88.75,2629,-61,48.90,9.40
88.80,2632,-59,48.90,9.40
88.85,2647,-57,48.88,9.40
88.90,2638,-55,48.90,9.40
88.95,2614,-54,48.88,9.40
89.00,2599,-55,48.88,9.40
89.05,2591,-56,48.90,9.40
89.10,2588,-58,48.90,9.40
89.15,2587,-59,48.90,9.40
89.20,2582,-59,48.90,9.40
89.25,2575,-59,48.90,9.40
89.30,2568,-58,48.90,9.40
89.35,2560,-56,48.90,9.40
89.40,2560,-54,48.90,9.40
89.45,2558,-52,48.92,9.40
89.50,2563,-52,48.92,9.40
89.55,2556,-53,48.94,9.40
89.60,2553,-56,48.94,9.40
89.65,2553,-60,48.94,9.40
89.70,2542,-65,48.94,9.40
89.75,2539,-72,48.94,9.40
89.80,2540,-78,48.94,9.40
89.85,2544,-83,48.94,9.40
89.90,2551,-85,48.94,9.40
89.95,2547,-83,48.94,9.40
90.00,2534,-79,48.94,9.40
90.05,2521,-75,48.94,9.40
90.10,2514,-72,48.96,9.40
90.15,2510,-69,48.94,9.40
90.20,2510,-68,48.94,9.40
90.25,2513,-66,48.92,9.40
90.30,2503,-66,48.90,9.40
90.35,2502,-66,48.88,9.40
90.40,2528,-67,48.90,9.40
90.45,2539,-68,48.94,9.40
90.50,2521,-68,48.94,9.40
90.55,2518,-67,48.94,9.40
90.60,2511,-65,48.94,9.40
90.65,2510,-62,48.94,9.40
90.70,2496,-60,48.94,9.40
90.75,2475,-61,48.94,9.40
90.80,2464,-63,48.94,9.40
90.85,2456,-67,48.94,9.40
90.90,2453,-70,48.96,9.40
90.95,2450,-71,48.94,9.40
91.00,2449,-70,48.94,9.40
91.05,2451,-67,48.94,9.40
91.10,2450,-65,48.92,9.40
91.15,2451,-63,48.92,9.40
91.20,2448,-64,48.92,9.40
91.25,2442,-65,48.94,9.40
91.30,2435,-68,48.96,9.40
91.35,2430,-72,48.96,9.40
91.40,2426,-77,48.96,9.40
91.45,2423,-81,48.94,9.40
91.50,2424,-82,48.94,9.40
91.55,2425,-83,48.92,9.40
91.60,2431,-81,48.92,9.40
91.65,2432,-78,48.94,9.40
91.70,2430,-74,48.94,9.40
91.75,2424,-68,48.94,9.40
91.80,2416,-63,48.94,9.40
91.85,2405,-56,48.94,9.40
91.90,2395,-51,48.94,9.40
91.95,2389,-47,48.96,9.40
92.00,2398,-45,48.94,9.40
92.05,2398,-47,48.94,9.40
92.10,2392,-49,48.96,9.40
92.15,2384,-52,48.94,9.40
92.20,2381,-53,48.92,9.40
92.25,2378,-53,48.92,9.40
92.30,2376,-51,48.92,9.40
92.35,2371,-49,48.94,9.40
92.40,2363,-49,48.96,9.40
92.45,2360,-52,48.96,9.40
92.50,2356,-56,48.96,9.40
92.55,2354,-62,48.96,9.40
92.60,2352,-66,48.94,9.40
92.65,2347,-68,48.94,9.40
92.70,2344,-67,48.96,9.40
92.75,2338,-64,48.96,9.40
92.80,2346,-60,48.97,9.40
92.85,2360,-57,48.97,9.40
92.90,2367,-56,48.97,9.40
92.95,2369,-58,48.96,9.40
93.00,2367,-62,48.94,9.50
93.05,2356,-65,48.96,9.40
93.10,2339,-68,48.96,9.40
93.15,2337,-69,48.96,9.40
93.20,2332,-69,48.96,9.40
93.25,2339,-69,48.96,9.40
93.30,2343,-69,48.94,9.40
93.35,2339,-69,48.94,9.40
93.40,2330,-68,48.92,9.40
93.45,2316,-67,48.94,9.40
93.50,2305,-65,48.96,9.40
93.55,2291,-61,48.97,9.40
93.60,2290,-57,48.97,9.40
93.65,2292,-52,48.97,9.40
93.70,2296,-48,48.96,9.40
93.75,2298,-49,48.96,9.40
93.80,2302,-52,48.94,9.40
93.85,2296,-58,48.94,9.40
93.90,2290,-63,48.94,9.40
93.95,2271,-65,48.96,9.40
94.00,2259,-63,48.94,9.40
94.05,2255,-60,48.94,9.40
94.10,2253,-56,48.94,9.40
94.15,2249,-54,48.96,9.40
94.20,2241,-54,48.96,9.40
94.25,2236,-57,48.97,9.40
94.30,2234,-61,48.97,9.40
94.35,2235,-66,48.97,9.40
94.40,2230,-68,48.99,9.40
94.45,2225,-68,48.97,9.40
94.50,2227,-65,48.99,9.40
94.55,2235,-61,48.97,9.40
94.60,2250,-58,48.97,9.40
94.65,2264,-58,48.96,9.40
94.70,2263,-61,48.94,9.40
94.75,2250,-66,48.94,9.40
94.80,2238,-71,48.97,9.40
94.85,2235,-73,48.97,9.40
94.90,2233,-73,48.97,9.40
94.95,2235,-72,48.99,9.40
95.00,2237,-70,48.99,9.40
95.05,2240,-69,48.99,9.40
95.10,2241,-68,48.99,9.40
95.15,2237,-68,48.99,9.40
95.20,2232,-67,48.99,9.40
95.25,2221,-67,48.99,9.40
95.30,2206,-65,48.99,9.40
95.35,2192,-64,48.99,9.40
95.40,2174,-62,48.99,9.40
95.45,2161,-62,48.99,9.40
95.50,2180,-63,48.97,9.40
95.55,2198,-66,48.97,9.40
95.60,2182,-68,48.97,9.40
95.65,2178,-68,48.97,9.40
95.70,2181,-66,48.97,9.40
95.75,2148,-62,48.96,9.40
95.80,2146,-59,48.96,9.40
95.85,2138,-59,48.99,9.40
95.90,2134,-61,48.99,9.40
95.95,2127,-66,48.99,9.40
96.00,2124,-71,48.99,9.40
96.05,2120,-76,48.99,9.40
96.10,2116,-81,48.99,9.40
96.15,2110,-83,48.99,9.40
96.20,2104,-83,48.97,9.40
96.25,2103,-80,48.97,9.40
96.30,2108,-73,48.97,9.40
96.35,2113,-66,48.96,9.40
96.40,2112,-59,48.96,9.40
96.45,2111,-56,48.94,9.40
96.50,2110,-57,48.94,9.40
96.55,2107,-61,48.96,9.40
96.60,2112,-65,48.97,9.40
96.65,2125,-68,48.97,9.40
96.70,2140,-68,48.99,9.40
96.75,2139,-65,49.01,9.50
96.80,2127,-62,48.99,9.40
96.85,2115,-58,48.99,9.40
96.90,2107,-55,49.01,9.40
96.95,2101,-53,49.01,9.40
97.00,2092,-49,48.99,9.40
97.05,2078,-46,48.99,9.50
97.10,2068,-42,48.97,9.40
97.15,2059,-39,48.97,9.40
97.20,2056,-39,48.97,9.50
97.25,2058,-42,48.97,9.40
97.30,2058,-47,48.97,9.50
97.35,2069,-52,48.99,9.40
97.40,2084,-56,48.99,9.40
97.45,2079,-60,48.99,9.40
97.50,2064,-63,49.01,9.40
97.55,2051,-65,49.01,9.40
97.60,2041,-69,49.01,9.40
97.65,2033,-72,48.99,9.40
97.70,2026,-73,48.99,9.40
97.75,2025,-73,49.01,9.40
97.80,2029,-70,49.01,9.40
97.85,2028,-66,49.01,9.40
97.90,2022,-61,49.01,9.40
97.95,2021,-56,49.01,9.40
98.00,2029,-52,49.01,9.40
98.05,2038,-49,49.01,9.40
98.10,2043,-49,49.01,9.40
98.15,2039,-51,49.01,9.50
98.20,2024,-56,48.99,9.40
98.25,2017,-63,48.99,9.40
98.30,2009,-71,49.01,9.50
98.35,1998,-78,48.97,9.40
98.40,1993,-83,48.96,9.40
98.45,1987,-85,48.96,9.40
98.50,1983,-85,48.96,9.40
98.55,1983,-83,48.97,9.50
98.60,1982,-80,48.97,9.40
98.65,1986,-77,48.99,9.40
98.70,1987,-76,49.01,9.40
98.75,1987,-75,49.01,9.50
98.80,1989,-76,49.03,9.40
98.85,1991,-78,49.01,9.40
98.90,1990,-80,49.01,9.50
98.95,1991,-82,49.01,9.40
99.00,1986,-85,49.01,9.40
99.05,1982,-86,49.03,9.40
99.10,1977,-87,49.01,9.40
99.15,1951,-87,48.99,9.40
99.20,1923,-87,48.97,9.50
99.25,1928,-85,48.96,9.40
99.30,1915,-83,48.97,9.40
99.35,1909,-80,48.96,9.40
99.40,1902,-78,48.96,9.40
99.45,1898,-76,48.97,9.50
99.50,1891,-76,48.99,9.40
99.55,1886,-76,49.01,9.40
99.60,1883,-77,49.01,9.50
99.65,1884,-78,49.01,9.40
99.70,1883,-81,49.01,9.40
99.75,1883,-84,49.03,9.40
99.80,1878,-87,49.03,9.50
99.85,1867,-89,49.03,9.40
99.90,1859,-90,49.03,9.50
99.95,1860,-90,49.01,9.50
100.00,1870,-89,49.01,9.40
100.05,1872,-87,49.01,9.50
100.10,1866,-85,49.01,9.40
100.15,1854,-81,49.01,9.50
100.20,1847,-76,49.01,9.40
100.25,1844,-73,49.01,9.50
100.30,1844,-69,49.01,9.40
100.35,1846,-66,49.01,9.50
100.40,1841,-63,49.03,9.40
100.45,1843,-59,49.01,9.40
100.50,1830,-55,49.03,9.50
100.55,1826,-54,49.01,9.40
100.60,1843,-56,49.01,9.40
100.65,1837,-59,49.03,9.50
100.70,1825,-63,49.03,9.40
100.75,1811,-65,49.03,9.40
100.80,1809,-66,49.01,9.50
100.85,1813,-65,48.99,9.40
100.90,1816,-64,48.99,9.40
100.95,1815,-65,48.97,9.40
101.00,1810,-67,48.97,9.40
101.05,1798,-69,48.97,9.40
101.10,1790,-70,49.01,9.50
101.15,1788,-70,48.99,9.40
101.20,1786,-71,49.01,9.40
101.25,1781,-72,49.01,9.40
101.30,1778,-73,49.01,9.40
101.35,1775,-75,49.01,9.40
101.40,1781,-77,49.03,9.40
101.45,1790,-78,49.03,9.40
101.50,1791,-78,49.03,9.40
101.55,1787,-77,49.03,9.40
101.60,1770,-75,49.03,9.40
101.65,1750,-72,49.03,9.50
101.70,1745,-68,49.03,9.50
101.75,1744,-64,49.01,9.40
101.80,1744,-61,48.99,9.50
101.85,1744,-60,48.99,9.40
101.90,1737,-59,48.99,9.40
101.95,1739,-59,48.99,9.40
102.00,1729,-59,48.99,9.40
102.05,1725,-59,48.99,9.40
102.10,1718,-59,49.01,9.40
102.15,1714,-59,49.01,9.40
102.20,1708,-59,49.03,9.40
102.25,1702,-60,49.03,9.40
102.30,1696,-63,49.05,9.40
102.35,1689,-66,49.05,9.50
102.40,1684,-71,49.03,9.40
102.45,1682,-74,49.03,9.40
102.50,1681,-75,49.03,9.40
102.55,1684,-74,49.03,9.40
102.60,1691,-71,48.99,9.40
102.65,1692,-69,48.99,9.40
102.70,1695,-67,49.01,9.40
102.75,1696,-67,49.03,9.50
102.80,1701,-68,49.03,9.40
102.85,1700,-67,49.05,9.40
102.90,1696,-66,49.03,9.50
102.95,1691,-63,49.05,9.40
103.00,1686,-61,49.05,9.40
103.05,1680,-60,49.05,9.50
103.10,1672,-60,49.05,9.50
103.15,1668,-61,49.05,9.50
103.20,1669,-61,49.01,9.40
103.25,1661,-61,49.01,9.50
103.30,1651,-61,48.99,9.40
103.35,1642,-61,48.99,9.40
103.40,1635,-62,48.99,9.40
103.45,1634,-63,48.99,9.40
103.50,1633,-64,49.01,9.40
103.55,1638,-64,48.99,9.40
103.60,1623,-65,49.01,9.40
103.65,1620,-66,49.01,9.40
103.70,1616,-67,49.03,9.40
103.75,1605,-70,49.03,9.40
103.80,1608,-74,49.03,9.40
103.85,1609,-78,49.05,9.40
103.90,1611,-80,49.05,9.40
103.95,1617,-81,49.08,9.50
104.00,1614,-81,49.06,9.50
104.05,1602,-80,49.06,9.40
104.10,1594,-79,49.05,9.40
104.15,1585,-77,49.03,9.40
104.20,1582,-74,49.03,9.40
104.25,1577,-71,49.03,9.40
104.30,1571,-66,49.01,9.50
104.35,1567,-62,49.01,9.50
104.40,1560,-60,49.01,9.40
104.45,1555,-59,49.01,9.40
104.50,1558,-60,48.99,9.40
104.55,1562,-62,49.01,9.50
104.60,1568,-62,49.01,9.40
104.65,1570,-63,49.03,9.40
104.70,1565,-64,49.05,9.50
104.75,1555,-64,49.08,9.50
104.80,1549,-65,49.08,9.40
104.85,1528,-66,49.08,9.50
104.90,1528,-67,49.08,9.50
104.95,1526,-68,49.08,9.40
105.00,1526,-67,49.08,9.40
105.05,1522,-65,49.05,9.50
105.10,1517,-62,49.05,9.50
105.15,1515,-60,49.06,9.40
105.20,1517,-58,49.08,9.50
105.25,1525,-57,49.08,9.50
105.30,1531,-57,49.08,9.40
105.35,1523,-56,49.08,9.50
105.40,1525,-55,49.08,9.50
105.45,1521,-54,49.05,9.50
105.50,1508,-55,49.05,9.50
105.55,1503,-58,49.03,9.40
105.60,1495,-61,49.01,9.40
105.65,1490,-63,49.01,9.50
105.70,1486,-64,49.03,9.50
105.75,1481,-63,49.08,9.40
105.80,1480,-61,49.08,9.40
105.85,1482,-58,49.08,9.40
105.90,1480,-57,49.08,9.40
105.95,1475,-56,49.08,9.40
106.00,1471,-57,49.08,9.40
106.05,1474,-59,49.08,9.40
106.10,1474,-62,49.08,9.40
106.15,1475,-67,49.08,9.40
106.20,1463,-71,49.08,9.40
106.25,1457,-75,49.06,9.40
106.30,1455,-77,49.06,9.40
106.35,1455,-76,49.05,9.40
106.40,1459,-73,49.05,9.40
106.45,1455,-68,49.05,9.50
106.50,1451,-62,49.03,9.40
106.55,1445,-56,49.01,9.40
106.60,1441,-51,49.01,9.40
106.65,1434,-48,49.03,9.40
106.70,1431,-47,49.05,9.40
106.75,1425,-47,49.05,9.40
106.80,1422,-48,49.08,9.40
106.85,1424,-49,49.08,9.40
106.90,1419,-50,49.08,9.40
106.95,1413,-53,49.08,9.40
107.00,1408,-57,49.08,9.40
107.05,1402,-62,49.08,9.40
107.10,1388,-67,49.08,9.40
107.15,1378,-70,49.08,9.40
107.20,1373,-71,49.06,9.40
107.25,1370,-71,49.06,9.50
107.30,1371,-71,49.05,9.50
107.35,1373,-73,49.05,9.40
107.40,1382,-76,49.05,9.40
107.45,1391,-78,49.05,9.40
107.50,1402,-80,49.03,9.40
107.55,1402,-80,49.03,9.40
107.60,1396,-80,49.03,9.40
107.65,1397,-79,49.03,9.40
107.70,1392,-79,49.03,9.40
107.75,1387,-78,49.05,9.40
107.80,1385,-78,49.08,9.40
107.85,1382,-77,49.08,9.40
107.90,1380,-76,49.08,9.50
107.95,1371,-73,49.08,9.40
108.00,1356,-68,49.10,9.40
108.05,1330,-63,49.12,9.40
108.10,1317,-58,49.12,9.40
108.15,1326,-55,49.10,9.40
108.20,1328,-53,49.08,9.40
108.25,1327,-54,49.08,9.40
108.30,1316,-57,49.06,9.40
108.35,1305,-61,49.05,9.50
108.40,1298,-65,49.05,9.40
108.45,1293,-70,49.06,9.40
108.50,1288,-75,49.08,9.50
108.55,1284,-79,49.08,9.40
108.60,1281,-82,49.06,9.40
108.65,1276,-83,49.08,9.40
108.70,1276,-84,49.10,9.40
108.75,1272,-85,49.12,9.40
108.80,1269,-86,49.12,9.50
108.85,1269,-87,49.12,9.50
108.90,1264,-86,49.12,9.40
108.95,1269,-83,49.10,9.40
109.00,1283,-79,49.10,9.40
109.05,1278,-73,49.10,9.40
109.10,1278,-69,49.12,9.40
109.15,1277,-66,49.12,9.50
109.20,1269,-65,49.10,9.40
109.25,1258,-65,49.10,9.40
109.30,1256,-64,49.08,9.40
109.35,1259,-63,49.03,9.40
109.40,1259,-61,49.03,9.40
109.45,1247,-59,49.05,9.40
109.50,1239,-57,49.05,9.40
109.55,1234,-56,49.08,9.40
109.60,1236,-56,49.08,9.40
109.65,1235,-56,49.06,9.40
109.70,1218,-56,49.08,9.40
109.75,1212,-55,49.08,9.40
109.80,1212,-55,49.08,9.40
109.85,1208,-55,49.12,9.40
109.90,1203,-57,49.12,9.40
109.95,1193,-61,49.10,9.40
110.00,1188,-67,49.12,9.40
110.05,1197,-72,49.12,9.50
110.10,1206,-76,49.10,9.40
110.15,1204,-78,49.08,9.40
110.20,1190,-78,49.08,9.40
110.25,1188,-77,49.03,9.40
110.30,1184,-77,49.03,9.40
110.35,1180,-76,49.03,9.40
110.40,1179,-76,49.03,9.40
110.45,1179,-76,49.03,9.40
110.50,1178,-76,49.05,9.40
110.55,1171,-75,49.08,9.40
110.60,1167,-73,49.08,9.40
110.65,1161,-70,49.10,9.40
110.70,1162,-66,49.08,9.50
110.75,1165,-62,49.10,9.40
110.80,1167,-59,49.12,9.50
110.85,1165,-58,49.12,9.40
110.90,1156,-59,49.12,9.40
110.95,1146,-61,49.12,9.40
111.00,1134,-64,49.12,9.40
111.05,1127,-68,49.10,9.50
111.10,1118,-71,49.10,9.40
111.15,1113,-73,49.10,9.50
111.20,1112,-74,49.10,9.40
111.25,1111,-75,49.08,9.40
111.30,1108,-76,49.06,9.40
111.35,1107,-77,49.05,9.40
111.40,1101,-77,49.06,9.40
111.45,1095,-76,49.06,9.40
111.50,1088,-74,49.08,9.50
111.55,1085,-71,49.08,9.40
111.60,1086,-69,49.08,9.40
111.65,1095,-69,49.08,9.40
111.70,1099,-71,49.10,9.40
111.75,1101,-74,49.10,9.50
111.80,1097,-76,49.08,9.40
111.85,1090,-77,49.10,9.40
111.90,1081,-75,49.10,9.40
111.95,1068,-71,49.10,9.40
112.00,1063,-67,49.08,9.40
112.05,1054,-64,49.08,9.40
112.10,1056,-63,49.08,9.40
112.15,1052,-64,49.08,9.40
112.20,1042,-66,49.08,9.40
112.25,1036,-68,49.10,9.40
112.30,1029,-69,49.10,9.40
112.35,1026,-69,49.10,9.40
112.40,1025,-68,49.12,9.40
112.45,1030,-67,49.12,9.40
112.50,1038,-66,49.10,9.40
112.55,1036,-66,49.10,9.40
112.60,1034,-66,49.08,9.40
112.65,1029,-66,49.08,9.40
112.70,1019,-65,49.08,9.50
112.75,1013,-63,49.08,9.40
112.80,1003,-61,49.10,9.40
112.85,1002,-58,49.10,9.40
112.90,1004,-56,49.10,9.40
112.95,1009,-56,49.10,9.40
113.00,1011,-57,49.10,9.40
113.05,1004,-60,49.08,9.40
113.10,990,-62,49.08,9.40
113.15,977,-63,49.08,9.40
113.20,973,-63,49.06,9.40
113.25,972,-61,49.05,9.40
113.30,972,-59,49.05,9.40
113.35,970,-59,49.06,9.40
113.40,963,-60,49.08,9.40
113.45,962,-63,49.08,9.40
113.50,961,-66,49.08,9.40
113.55,961,-68,49.06,9.50
113.60,959,-69,49.05,9.40
113.65,969,-68,49.06,9.40
113.70,973,-66,49.08,9.50
113.75,980,-63,49.10,9.40
113.80,982,-61,49.10,9.40
113.85,976,-60,49.10,9.50
113.90,962,-60,49.10,9.50
113.95,958,-60,49.10,9.40
114.00,941,-61,49.08,9.40
114.05,925,-60,49.10,9.40
114.10,921,-57,49.12,9.40
114.15,919,-53,49.10,9.40
114.20,916,-50,49.10,9.40
114.25,916,-47,49.10,9.50
114.30,921,-45,49.12,9.50
114.35,915,-45,49.10,9.40
114.40,906,-46,49.10,9.40
114.45,903,-47,49.06,9.40
114.50,897,-49,49.08,9.40
114.55,894,-51,49.10,9.40
114.60,893,-53,49.08,9.40
114.65,895,-57,49.08,9.40
114.70,888,-61,49.08,9.40
114.75,886,-64,49.08,9.40
114.80,890,-66,49.10,9.50
114.85,894,-65,49.12,9.50
114.90,891,-63,49.12,9.40
114.95,884,-61,49.12,9.50
115.00,879,-60,49.12,9.40
115.05,878,-60,49.12,9.50
115.10,876,-60,49.12,9.40
115.15,881,-59,49.14,9.40
115.20,884,-57,49.12,9.50
115.25,884,-54,49.12,9.40
115.30,884,-50,49.12,9.40
115.35,878,-46,49.10,9.50
115.40,874,-44,49.10,9.40
115.45,860,-44,49.12,9.40
115.50,859,-48,49.12,9.40
115.55,861,-55,49.12,9.40
115.60,860,-62,49.14,9.40
115.65,859,-69,49.12,9.40
115.70,855,-74,49.14,9.40
115.75,831,-77,49.14,9.40
115.80,840,-78,49.14,9.50
115.85,855,-79,49.14,9.40
115.90,840,-78,49.12,9.50
115.95,822,-77,49.12,9.40
116.00,814,-76,49.14,9.40
116.05,804,-76,49.14,9.40
116.10,796,-77,49.14,9.40
116.15,796,-80,49.14,9.40
116.20,810,-82,49.14,9.40
116.25,826,-85,49.12,9.50
116.30,826,-87,49.12,9.40
116.35,828,-88,49.12,9.40
116.40,827,-88,49.10,9.40
116.45,816,-86,49.08,9.40
116.50,792,-86,49.12,9.40
116.55,764,-86,49.12,9.40
116.60,748,-87,49.12,9.40
116.65,740,-89,49.14,9.40
116.70,740,-90,49.14,9.40
116.75,736,-90,49.14,9.40
116.80,735,-90,49.14,9.40
116.85,734,-88,49.14,9.40
116.90,735,-85,49.12,9.40
116.95,734,-80,49.12,9.50
117.00,733,-74,49.10,9.40
117.05,729,-70,49.08,9.40
117.10,727,-69,49.08,9.40
117.15,723,-71,49.10,9.40
117.20,717,-74,49.12,9.40
117.25,712,-78,49.12,9.40
117.30,707,-79,49.14,9.40
117.35,673,-79,49.15,9.40
117.40,717,-76,49.14,9.40
117.45,695,-71,49.14,9.50
117.50,694,-65,49.14,9.40
117.55,689,-58,49.14,9.50
117.60,682,-52,49.14,9.40
117.65,674,-48,49.12,9.40
117.70,664,-45,49.12,9.40
117.75,667,-43,49.10,9.40
